Symbol,Timeframe,RangeStartHour,RangeStartMinute,RangeStartHHMM,RangeDur,StratMode,RRR,RiskPct,MC_Seed,MC_Stress,MC_SpreadMult,MC_SlipPts,MC_DelayMs,MC_FailProb,MC_SignalsTotal,MC_SignalsSkipped,MC_SkipRate,Trades,WinTrades,WinRatePct,NetProfit,GrossProfit,GrossLoss,ProfitFactor,MaxDD_Pct,Sharpe,AvgSpreadPts_Exec,MC_EntryBufferPts_LastSignal,DeviationPts,RangeSizePts_Avg,RangeSizePts_Max,DaysWithRange,MC_SpreadMult_Min,MC_SpreadMult_Max,MC_SlipPts_Min,MC_SlipPts_Max,MC_DelayMs_Min,MC_DelayMs_Max,MC_FailProb_Min,MC_FailProb_Max,EntryFills,SlipFillVsRefPts_Avg,SlipFillVsReqPts_Avg,SlipFillVsRefPts_Max,SlipFillVsReqPts_Max,Profit_Long,Profit_Short,WinRate_Long,WinRate_Short,MaxConsecLosses
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,145,2.50,1.1016,399,1047,0.055571,510,22,0.043137,486,228,46.91,1146.75,20254.40,-19107.65,1.06,15.88,0.98,185.75,419.31,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,399.00,0.00,399.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,476,3.00,1.3889,223,269,0.062691,521,33,0.063340,486,236,48.56,2715.35,23174.47,-20459.12,1.13,15.34,2.12,186.43,300.79,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,223.00,0.00,223.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,146,2.00,1.0786,50,292,0.029005,509,22,0.043222,485,231,47.63,2799.45,24046.39,-21246.94,1.13,16.09,2.19,186.48,65.72,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,480,2.00,1.2451,273,396,0.056432,525,40,0.076190,483,231,47.83,2242.23,22158.07,-19915.84,1.11,14.27,1.85,185.93,322.01,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,273.00,0.00,273.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,317,1.00,1.0655,43,280,0.043231,499,10,0.020040,487,234,48.05,2880.38,24010.82,-21130.44,1.14,15.69,2.22,186.48,56.10,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,43.00,0.00,43.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,313,2.50,1.2103,452,430,0.092721,528,45,0.085227,482,230,47.72,1297.56,19939.64,-18642.08,1.07,14.99,1.13,186.04,494.05,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,452.00,0.00,452.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,152,1.00,1.0326,19,309,0.034809,510,21,0.041176,487,236,48.46,3436.67,25193.65,-21756.98,1.16,15.85,2.58,186.23,25.52,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,19.00,0.00,19.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,147,3.00,1.1265,272,1419,0.002441,489,1,0.002045,486,230,47.33,2163.26,22369.68,-20206.42,1.11,12.64,1.74,186.09,297.29,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,272.00,0.00,272.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,311,3.00,1.2573,149,353,0.045848,510,25,0.049020,484,235,48.55,3211.35,24133.47,-20922.12,1.15,14.45,2.48,185.89,200.47,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,149.00,0.00,149.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,478,1.50,1.1708,8,216,0.007171,491,1,0.002037,488,235,48.16,3053.35,24501.37,-21448.02,1.14,15.96,2.32,186.28,42.16,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,149,1.50,1.0561,33,791,0.036984,513,24,0.046784,487,229,47.02,1870.47,22472.65,-20602.18,1.09,14.42,1.52,185.87,44.22,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,33.00,0.00,33.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,313,2.00,1.1617,362,344,0.092721,530,46,0.086792,482,233,48.34,1924.47,20770.50,-18846.03,1.10,16.40,1.61,186.27,394.35,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,362.00,0.00,362.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,475,2.50,1.3152,21,907,0.089257,528,40,0.075758,486,234,48.15,3024.76,23227.62,-20202.86,1.15,11.53,2.38,185.81,84.04,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,21.00,0.00,21.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,314,1.50,1.1137,70,749,0.049616,510,21,0.041176,487,231,47.43,2629.94,23182.58,-20552.64,1.13,13.29,2.07,185.71,92.73,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,70.00,0.00,70.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,481,1.00,1.0982,2,525,0.014934,496,6,0.012097,488,231,47.34,3042.68,24177.09,-21134.41,1.14,13.39,2.32,185.80,21.64,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,146,2.50,1.1022,63,365,0.029005,509,22,0.043222,485,231,47.63,3073.14,24449.78,-21376.64,1.14,13.44,2.39,186.18,83.43,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,63.00,0.00,63.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,477,3.00,1.3897,419,1251,0.036125,503,17,0.033797,485,228,47.01,1067.92,20673.16,-19605.24,1.05,15.27,0.92,186.05,496.93,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,419.00,0.00,419.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,147,2.00,1.0790,182,946,0.002441,491,1,0.002037,488,230,47.13,2303.01,22621.58,-20318.57,1.11,11.88,1.83,186.12,197.81,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,182.00,0.00,182.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,481,2.00,1.2455,4,1051,0.029868,500,11,0.022000,487,230,47.23,2858.68,23864.19,-21005.51,1.14,12.85,2.22,185.76,53.10,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,318,1.00,1.0657,109,8,0.029948,504,15,0.029762,488,234,47.95,2610.92,23747.57,-21136.65,1.12,15.24,2.03,186.14,122.15,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,109.00,0.00,109.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,314,2.50,1.2111,116,1248,0.066155,520,31,0.059615,487,230,47.23,2304.98,22703.61,-20398.63,1.11,12.63,1.86,185.90,158.21,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,116.00,0.00,116.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,153,1.00,1.0328,84,36,0.021528,497,7,0.014085,489,234,47.85,2595.19,23752.79,-21157.60,1.12,15.76,2.00,185.81,90.57,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,489,0.00,84.00,0.00,84.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,312,3.00,1.2581,346,1335,0.019285,499,11,0.022044,486,229,47.12,1729.16,21563.33,-19834.17,1.09,14.80,1.44,185.94,397.61,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,346.00,0.00,346.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,148,3.00,1.1272,469,600,0.075878,521,35,0.067179,485,229,47.22,1782.79,21450.36,-19667.57,1.09,15.71,1.50,185.97,494.44,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,469.00,0.00,469.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,150,1.50,1.0564,131,381,0.017061,498,9,0.018072,487,234,48.05,3256.40,24280.71,-21024.31,1.15,12.37,2.49,185.98,142.28,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,131.00,0.00,131.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,315,1.50,1.1140,168,339,0.029691,507,17,0.033531,488,229,46.93,2370.96,22803.62,-20432.66,1.12,14.22,1.87,186.07,190.79,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,168.00,0.00,168.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,314,2.00,1.1624,93,998,0.066155,520,31,0.059615,487,229,47.02,1833.62,22041.87,-20208.25,1.09,15.43,1.50,186.17,125.47,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,93.00,0.00,93.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,479,1.50,1.1711,106,707,0.062249,525,36,0.068571,487,233,47.84,2795.10,23646.60,-20851.50,1.13,11.22,2.19,185.73,140.22,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,106.00,0.00,106.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,476,2.50,1.3160,185,224,0.062691,522,33,0.063218,487,236,48.46,2844.70,23537.55,-20692.85,1.14,15.37,2.21,186.04,248.20,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,185.00,0.00,185.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,482,1.00,1.0984,68,252,0.001651,490,0,0.000000,488,234,47.95,2972.35,24352.94,-21380.59,1.14,15.80,2.28,186.39,87.68,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,68.00,0.00,68.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,147,2.50,1.1028,227,1182,0.002441,490,1,0.002041,487,229,47.02,2072.01,22361.95,-20289.94,1.10,12.61,1.67,186.34,247.55,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,227.00,0.00,227.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,478,3.00,1.3904,16,432,0.009561,492,2,0.004065,488,231,47.34,2930.82,24298.72,-21367.90,1.14,13.74,2.25,185.94,94.08,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,148,2.00,1.0795,313,400,0.075878,520,33,0.063462,485,232,47.84,3111.42,23790.37,-20678.95,1.15,15.35,2.41,185.89,328.90,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,313.00,0.00,313.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,482,2.00,1.2460,136,505,0.003302,492,2,0.004065,488,232,47.54,2816.12,23587.68,-20771.56,1.14,12.54,2.18,185.84,185.20,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,136.00,0.00,136.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,149,3.00,1.1282,66,1582,0.049312,519,30,0.057803,487,228,46.82,1673.42,22306.84,-20633.42,1.08,14.49,1.39,185.93,91.64,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,66.00,0.00,66.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,319,1.00,1.0659,174,335,0.016666,501,11,0.021956,488,235,48.16,3061.81,23827.43,-20765.62,1.15,14.51,2.34,186.02,187.18,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,174.00,0.00,174.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,313,3.00,1.2588,543,516,0.092721,525,45,0.085714,480,230,47.92,990.55,19203.88,-18213.33,1.05,15.10,0.88,186.09,594.76,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,480,0.00,543.00,0.00,543.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,154,1.00,1.0330,150,363,0.008245,497,7,0.014085,488,234,47.95,3611.27,25086.42,-21475.15,1.17,12.65,2.71,186.04,156.60,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,150.00,0.00,150.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,315,2.50,1.2117,280,566,0.039589,512,24,0.046875,486,228,46.91,1839.41,21382.56,-19543.15,1.09,14.59,1.52,185.78,322.33,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,280.00,0.00,280.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,151,1.50,1.0567,230,872,0.072139,527,39,0.074004,486,231,47.53,1673.15,21500.82,-19827.67,1.08,16.27,1.39,186.00,241.34,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,230.00,0.00,230.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,315,2.00,1.1628,224,453,0.039589,512,23,0.044922,487,229,47.02,2193.29,22008.71,-19815.42,1.11,12.29,1.77,185.77,256.56,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,224.00,0.00,224.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,316,1.50,1.1143,267,830,0.009769,491,3,0.006110,486,232,47.74,2082.02,22190.22,-20108.20,1.10,12.56,1.69,185.82,289.86,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,267.00,0.00,267.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,480,1.50,1.1715,205,297,0.042324,513,26,0.050682,485,232,47.84,2575.70,23042.24,-20466.54,1.13,15.39,2.05,186.36,239.31,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,205.00,0.00,205.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,477,2.50,1.3166,349,1042,0.036125,505,18,0.035644,485,229,47.22,1324.76,20997.49,-19672.73,1.07,15.24,1.12,185.74,412.32,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,349.00,0.00,349.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,483,1.00,1.0986,133,580,0.038369,511,23,0.045010,487,229,47.02,2379.82,23020.13,-20640.31,1.12,14.36,1.90,185.79,152.71,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,133.00,0.00,133.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,148,2.50,1.1034,391,500,0.075878,520,33,0.063462,485,230,47.42,2616.38,22659.91,-20043.53,1.13,15.25,2.10,185.79,411.67,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,391.00,0.00,391.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,479,3.00,1.3911,213,1413,0.082998,534,48,0.089888,484,228,47.11,1957.21,22035.30,-20078.09,1.10,11.54,1.64,185.96,291.23,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,213.00,0.00,213.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,149,2.00,1.0801,44,1054,0.049312,519,30,0.057803,487,228,46.82,1674.92,22161.68,-20486.76,1.08,14.50,1.39,185.90,60.02,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,44.00,0.00,44.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,483,2.00,1.2464,267,1159,0.076739,528,46,0.087121,481,231,48.02,1926.62,21436.29,-19509.67,1.10,14.64,1.61,186.41,316.29,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,481,0.00,267.00,0.00,267.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,150,3.00,1.1289,263,763,0.022748,498,12,0.024096,484,234,48.35,2941.84,23198.83,-20256.99,1.15,11.73,2.29,185.68,288.78,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,263.00,0.00,263.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,481,1.50,1.1719,3,788,0.022401,499,9,0.018036,488,231,47.34,2809.70,24010.55,-21200.85,1.13,13.44,2.18,185.88,37.37,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,316,2.50,1.2123,444,1383,0.013025,492,5,0.010163,486,226,46.50,1199.19,20615.38,-19416.19,1.06,15.49,1.03,186.19,486.45,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,444.00,0.00,444.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,320,1.00,1.0661,40,62,0.003383,490,0,0.000000,489,234,47.85,2746.53,24352.32,-21605.79,1.13,15.99,2.11,185.88,53.22,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,489,0.00,40.00,0.00,40.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,152,1.50,1.0570,28,463,0.052214,517,28,0.054159,487,235,48.25,3583.74,25217.18,-21633.44,1.17,13.94,2.68,185.72,39.41,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,28.00,0.00,28.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,314,3.00,1.2598,139,1497,0.066155,520,31,0.059615,487,230,47.23,2383.66,22733.41,-20349.75,1.12,11.97,1.91,185.83,190.95,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,139.00,0.00,139.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,155,1.00,1.0332,16,90,0.044963,512,24,0.046875,486,231,47.53,2588.80,23774.61,-21185.81,1.12,16.44,2.04,185.77,22.64,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,478,2.50,1.3172,13,360,0.009561,492,2,0.004065,488,232,47.54,2937.41,24441.31,-21503.90,1.14,16.05,2.25,186.11,76.44,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,13.00,0.00,13.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,317,1.50,1.1146,65,421,0.064846,520,33,0.063462,485,233,48.04,2333.30,22735.58,-20402.28,1.11,14.46,1.87,185.47,87.92,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,65.00,0.00,65.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,316,2.00,1.1633,355,1107,0.013025,493,5,0.010142,486,228,46.91,1512.03,21101.66,-19589.63,1.08,14.81,1.27,185.87,387.65,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,355.00,0.00,355.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,484,1.00,1.0988,199,307,0.025086,511,22,0.043053,487,232,47.64,2818.30,23616.21,-20797.91,1.14,14.61,2.19,186.50,218.76,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,199.00,0.00,199.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,149,2.50,1.1041,55,1318,0.049312,519,30,0.057803,487,229,47.02,1725.06,22333.22,-20608.16,1.08,14.66,1.43,186.03,75.83,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,55.00,0.00,55.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,480,3.00,1.3921,410,595,0.056432,522,39,0.074713,482,228,47.30,1344.98,20532.85,-19187.87,1.07,15.53,1.18,186.14,488.42,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,410.00,0.00,410.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,150,2.00,1.0806,175,509,0.022748,500,12,0.024000,486,233,47.94,3125.66,23700.98,-20575.32,1.15,11.13,2.40,185.81,191.11,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,175.00,0.00,175.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,315,3.00,1.2605,336,679,0.039589,512,24,0.046875,486,227,46.71,1483.82,20869.93,-19386.11,1.08,15.05,1.25,185.73,388.10,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,336.00,0.00,336.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,317,2.50,1.2129,108,701,0.086462,533,47,0.088180,484,234,48.35,2602.85,22519.72,-19916.87,1.13,13.33,2.08,185.51,150.57,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,108.00,0.00,108.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,484,2.00,1.2470,398,613,0.050172,520,36,0.069231,483,227,47.00,2027.46,21727.09,-19699.63,1.10,14.85,1.68,186.35,447.41,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,398.00,0.00,398.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,151,3.00,1.1296,460,1744,0.096185,534,51,0.095506,482,225,46.68,919.87,20122.04,-19202.17,1.05,19.38,0.82,186.15,485.93,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,460.00,0.00,460.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,482,1.50,1.1722,102,379,0.002477,491,1,0.002037,488,234,47.95,3436.63,24742.89,-21306.26,1.16,12.69,2.59,186.13,136.44,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,102.00,0.00,102.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,153,1.50,1.0575,127,53,0.032292,501,12,0.023952,488,233,47.75,2387.08,23327.53,-20940.45,1.11,14.93,1.88,185.69,138.49,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,127.00,0.00,127.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,156,1.00,1.0334,81,417,0.031681,498,9,0.018072,487,231,47.43,2667.66,23668.73,-21001.07,1.13,13.34,2.08,185.56,87.69,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,81.00,0.00,81.00,0.00,0.00,0.00,0.00,0
